Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
20.0,10,18228.67,1734.055833333333,5.0,5.0,19.0,4.0,32,20.0,14.26,7.0,1,2471.1,25.16591704101684,14.25,2,40.46085110652611,111.33992887813177,6,311.60480334867543,2
26.0,11,59505.12,4898.76,5.0,7.0,17.0,2.0,7,11.0,9.9,6.0,1,1491.91,32.041384240408505,9.67,1,71.90689734754442,78.18114790354883,2,589.7879547489068,2
27.0,13,18123.675,1326.30625,7.0,5.0,7.0,2.0,25,13.0,9.37,7.0,1,770.41,23.29255075602049,17.67,0,24.505593631037268,105.30311514818287,4,272.8219162207798,2
23.0,7,105151.32,8861.61,6.0,3.0,11.0,0.0,20,15.0,8.78,5.0,,689.43,42.60802507465655,30.83,1,0.0,246.59101467758103,0,889.569985322419,2
22.0,3,34113.61,2552.800833333333,0.0,6.0,5.0,0.0,3,4.0,3.44,4.0,2,634.84,41.329281684861314,18.42,0,0.0,73.67800375688705,2,431.60207957644633,2
35.0,0,11938.1,1197.8416666666667,6.0,4.0,20.0,4.0,7,17.0,9.54,3.0,1,593.33,37.577520766801705,24.08,1,20.18395627929351,61.0520135535276,6,328.5481968338456,2
25.0,2,32613.98,2688.8316666666665,4.0,4.0,17.0,4.0,8,21.0,0.7,5.0,1,954.65,33.473050706052256,29.33,0,75.40541208004393,109.2287356478563,6,374.2490189387664,2
25.0,12,15701.03,1213.4191666666668,8.0,10.0,30.0,9.0,22,20.0,0.6,9.0,0,1574.0,24.36340780184568,18.92,1,60.44515192757436,79.68678716657077,4,251.20997757252155,2
55.0,0,143239.84,12020.653333333335,0.0,1.0,8.0,2.0,8,0.0,11.45,1.0,2,1118.15,26.235324824910577,32.25,0,213.2877494159124,819.1654863742784,5,449.6120975431427,2
42.0,11,40343.42,3485.9516666666664,0.0,7.0,5.0,3.0,7,12.0,4.63,3.0,2,747.34,29.041480672573567,15.25,0,54.47344350810354,177.20174032931732,6,406.91998282924584,2
53.0,6,15127.05,1542.5875,8.0,5.0,15.0,4.0,28,9.0,17.16,2.0,1,194.3,35.11901896591274,25.67,2,33.26204748750311,191.97000635055286,6,219.02669616194402,2
19.0,8,20855.32,2015.9433333333327,5.0,7.0,20.0,0.0,22,12.0,19.38,5.0,1,57.51,25.654198318436627,28.17,1,0.0,170.7952351512971,4,300.79909818203623,2
34.0,11,78156.39,6526.0325,5.0,7.0,8.0,4.0,9,20.0,11.34,4.0,2,884.79,32.41647850868602,24.25,0,154.79813836992918,210.99135916723168,4,556.8137524628393,2
29.0,12,23550.47,1922.539166666667,4.0,6.0,15.0,4.0,15,12.0,15.1,4.0,1,937.64,25.743578553628268,21.58,2,63.242914306771496,173.60826481604587,4,225.4027375438493,2
18.0,9,57544.23,4672.3525,9.0,5.0,30.0,6.0,41,23.0,23.63,10.0,,4368.6,36.93880887041136,12.67,1,175.34255423904472,106.78557919908644,0,425.1071165618689,2
47.0,13,86189.58,7127.465,5.0,3.0,12.0,4.0,28,4.0,15.15,8.0,2,1425.02,38.47988693852421,18.08,0,154.97353268402364,472.107466756473,0,375.6655005595034,2
45.0,1,29594.87,2493.2391666666667,5.0,6.0,7.0,3.0,32,9.0,3.69,8.0,1,772.83,33.926181674407246,29.42,1,70.19507834483241,74.43035915046481,2,354.6984791713694,2
21.0,13,71507.36,6072.946666666668,8.0,6.0,20.0,1.0,25,15.0,18.05,4.0,,1223.0,27.61900000073637,15.75,2,50.18137687379004,134.91611295998518,1,662.1971768328915,2
23.0,15,28742.57,2559.214166666666,8.0,6.0,6.0,3.0,33,20.0,9.63,4.0,1,666.08,29.041457165874235,27.33,0,47.96401314381475,109.2789696889298,3,358.6784338339221,2
44.0,14,28702.52,2420.8766666666666,5.0,6.0,9.0,3.0,8,11.0,10.16,2.0,1,1005.41,26.082903576107626,18.75,1,36.65081375775504,267.0079681833794,6,228.42888472553227,2
42.0,15,109978.17,9139.8475,4.0,3.0,7.0,1.0,31,20.0,10.84,0.0,1,1155.21,36.08562995368068,18.5,0,78.74971305050755,270.30282755297384,2,814.9322093965187,2
33.0,13,68090.85,5717.2375,7.0,4.0,20.0,1.0,5,13.0,2.43,4.0,1,791.78,24.115771322599223,22.67,0,31.245931355663675,728.3885923770946,6,102.08922626724177,2
36.0,9,170730.6,14353.55,4.0,7.0,3.0,0.0,15,6.0,,4.0,2,327.43,32.43861550708163,20.17,0,0.0,722.9345214572957,5,992.4204785427044,2
41.0,8,7451.97,463.99750000000006,10.0,6.0,29.0,5.0,49,18.0,7.41,9.0,0,1428.75,28.80722779181968,11.83,1,24.087191263799237,19.319107793050676,6,292.99345094315015,2
25.0,2,15936.77,1164.0641666666668,6.0,8.0,24.0,7.0,52,24.0,,11.0,0,2934.27,29.744688348323585,11.25,1,53.92352059465853,142.73430925453357,6,209.74858681747455,2
26.0,14,60363.5,5277.291666666667,3.0,7.0,5.0,0.0,3,-3.0,2.38,0.0,2,158.8,25.73190613198868,17.67,0,0.0,103.28841525305457,3,684.4407514136121,2
27.0,5,13363794.0,1403.3675,6.0,5.0,29.0,9.0,25,19.0,,7.0,0,3127.87,37.29102086555671,12.58,1,93.95697677048248,85.50673869461984,6,250.87303453489773,2
33.0,12,26886.51,2517.5425,5.0,3.0,9.0,6.0,20,8.0,13.88,6.0,1,1129.83,36.21389510077642,16.42,1,106.63256636216327,138.05614895715001,3,267.0655346806867,2
45.0,9,119706.2,10267.516666666666,7.0,5.0,11.0,2.0,29,15.0,19.58,6.0,1,264.89,30.5323071749358,18.0,1,168.7303865815791,162.52333740533606,2,945.4979426797515,2
37.0,11,45595.08,3543.59,9.0,11.0,27.0,6.0,64,23.0,20.28,8.0,0,2723.1,41.09834894453724,14.33,1,137.58394862236014,206.7282679461736,5,290.0467834314664,2
39.0,13,7518.71,505.5591666666666,6.0,4.0,15.0,3.0,14,22.0,12.89,5.0,1,832.0,25.29316570615651,7.92,1,9.552501317305712,19.632890480471424,2,271.37052486888956,2
34.0,14,22373.535,2137.4612500000007,5.0,5.0,10.0,2.0,5,9.0,7.24,0.0,2,1472.78,30.65667893684505,24.58,0,31.947799063150374,124.98606418321049,4,326.8122617536392,2
42.0,1,52395.84,4278.32,6.0,3.0,6.0,4.0,29,21.0,11.46,3.0,1,774.35,28.568082068986016,30.92,0,108.54397368884392,292.0594863387836,0,287.2285399723725,2
55.0,15,17525.87,1261.4891666666665,6.0,3.0,19.0,2.0,6,13.0,17.76,4.0,1,903.74,24.79554854962709,30.42,1,22.97305052912661,98.99732779414495,6,294.17853834339513,2
24.0,9,10062.445,941.5370833333332,7.0,5.0,14.0,1.0,25,20.0,6.69,2.0,1,954.97,27.60686089941196,29.08,1,7.424568179782151,100.71816746182915,6,276.01097269172203,2
37.0,0,84609.78,7225.815,5.0,4.0,1.0,3.0,28,9.0,3.82,0.0,2,254.3,40.53311131592029,22.42,0,151.46382778796846,95.50439157809036,2,725.6132806339411,2
36.0,10,86032.17,7189.3475,3.0,6.0,7.0,3.0,6,0.0,3.07,1.0,2,1177.47,39.42378061511486,31.25,0,135.6166404882827,174.3408305691305,1,648.9772789425867,2
22.0,3,15692.35,1296.6958333333334,7.0,3.0,10.0,3.0,26,15.0,18.2,5.0,1,611.5,29.88082930492812,8.92,1,32.9313730208646,88.76957248865152,5,287.96863782381723,2
43.0,8,108129.44,8776.786666666667,4.0,3.0,8.0,2.0,7,12.0,19.7,7.0,1,925.97,31.56553277670156,24.42,1,144.31967376054388,565.270864905892,3,428.08812800023077,2
41.0,12,39649.74,3078.145,5.0,3.0,5.0,0.0,17,6.0,1.47,7.0,2,1338.65,26.377317501452858,21.67,0,0.0,92.97181615649004,0,464.84268384351,2
53.0,1,16252.91,1584.4091666666666,1.0,5.0,4.0,2.0,15,10.0,3.29,0.0,2,1484.51,31.45533298102617,32.92,0,19.653527069998592,102.22480091257877,0,326.5625886840893,2
20.0,10,35093.6,2969.4666666666667,4.0,4.0,19.0,0.0,6,8.0,4.27,3.0,1,916.22,34.57982616314222,31.25,1,0.0,282.0299593994013,5,294.91670726726534,2
42.0,5,83245.14,7037.095,2.0,3.0,8.0,1.0,7,5.0,2.47,4.0,2,1229.4,29.14917898363905,20.58,0,67.69217500991742,77.79720292695758,1,798.2201220631251,2
19.0,5,67092.51,5767.0425,4.0,4.0,17.0,1.0,5,11.0,5.43,4.0,1,846.08,35.475807615676324,29.33,2,53.47969946748356,206.17376038813632,4,587.0507901443801,2
14.0,14,19685.13,1857.4275,6.0,8.0,30.0,8.0,20,16.0,15.65,10.0,0,4483.98,24.69937798626289,11.08,1,80.35282517080766,80.49028629515327,4,294.89963853403907,2
41.0,9,82928.04000000001,7117.670000000001,7.0,4.0,16.0,3.0,23,10.0,13.97,2.0,1,601.78,28.62587411790969,16.08,1,121.54701347320956,182.8917510868993,1,647.3282354398914,2
23.0,2,108142.13999999998,9280.845,1.0,2.0,1.0,1.0,14,6.0,14.55,3.0,2,261.59,43.23016415840122,24.33,0,48.51475767394586,162.5406819042215,1,957.0290604218326,2
29.0,11,22017.78,1576.8149999999996,3.0,7.0,11.0,2.0,9,18.0,14.49,9.0,1,1175.88,33.23745498272229,26.17,1,32.8518128677344,89.68474175829724,5,315.14494537396837,2
41.0,12,17844.81,1309.0675,6.0,5.0,23.0,6.0,15,17.0,27.47,7.0,0,3962.26,32.685793314684965,2.92,1,54.95751568179575,126.9430521289835,6,239.00618218922082,2
41.0,9,85724.70000000001,7074.725000000001,5.0,5.0,18.0,0.0,26,18.0,9.95,6.0,1,1312.5,41.71430189521122,30.08,1,0.0,195.49412570275746,2,761.9783742972427,2
18.0,5,62956.56,5147.38,8.0,4.0,16.0,5.0,7,12.0,9.01,10.0,1,77.34,39.97796276972716,5.67,1,135.37959288444537,93.32856697882023,1,526.0298401367345,2
15.0,1,53643.9,4696.325,9.0,5.0,15.0,5.0,47,23.0,6.31,16.0,0,2935.85,33.88909171977248,13.5,1,113.848414545652,173.24042587867712,6,472.54365957567103,2
31.0,10,18776.84,1650.736666666667,7.0,10.0,32.0,9.0,23,25.0,28.18,8.0,,3315.01,26.47974325158272,8.5,1,110.20888514606168,36.219237635748456,3,278.64554388485647,2
27.0,10,58508.76,4722.730000000001,6.0,5.0,17.0,4.0,25,15.0,23.72,7.0,1,1048.25,36.17573907481197,14.75,1,164.1990219368715,492.3783360107269,6,105.69564205240164,2
23.0,13,24812.0,1961.6666666666663,7.0,4.0,10.0,6.0,8,21.0,12.15,5.0,1,930.13,29.20864936514948,16.33,1,88.36942530107594,27.534673034751343,1,320.2625683308394,2
26.0,0,20014.91,1376.9091666666666,8.0,7.0,18.0,5.0,31,25.0,21.56,7.0,0,2513.52,23.367625900227647,2.17,2,59.24475279001607,32.634651983009746,1,285.81151189364084,2
19.0,14,32130.51,2734.5425,3.0,7.0,9.0,6.0,23,19.0,15.86,8.0,1,1233.41,31.643285442804,17.67,1,84.15915488880556,83.86483904241416,5,385.4302560687803,2
19.0,8,31318.84,2334.903333333333,7.0,9.0,26.0,8.0,35,19.0,24.55,7.0,0,4286.15,23.88690677140527,8.92,1,144.30497561193366,48.08374283176177,3,301.10161488963786,2
32.0,1,48276.66,4146.055,6.0,7.0,9.0,4.0,25,20.0,7.91,1.0,1,945.79,33.85110023566597,28.67,0,143.12403843156932,85.58196519642358,1,425.8994963720072,2
44.0,0,46150.65,4052.8875,9.0,8.0,21.0,6.0,16,20.0,18.71,9.0,,4963.52,38.82547893926453,12.17,1,151.3673655454066,93.28102905581802,2,410.6403553987754,2
21.0,4,44454.07,3678.505833333333,0.0,4.0,6.0,0.0,11,11.0,,3.0,2,576.84,33.14725897748754,28.83,0,0.0,161.1847512298901,4,476.6658321034432,2
26.0,10,179166.48,14929.54,1.0,5.0,5.0,1.0,6,1.0,10.75,4.0,2,181.42,36.738898876137775,32.17,0,138.80174817100493,774.4937885846467,5,859.6584632443485,2
22.0,3,14128.68,884.3900000000001,4.0,4.0,9.0,2.0,11,19.0,14.32,4.0,1,314.56,29.094390737641863,19.5,1,12.076670221913464,34.66335930173251,4,311.69897047635396,2
37.0,10,129762.48,10974.54,0.0,2.0,5.0,0.0,7,4.0,11.97,0.0,2,1073.62,27.284130725771305,32.67,0,0.0,1164.1795142669662,6,223.27448573303374,2
43.0,7,10462.585,893.8820833333333,4.0,6.0,5.0,4.0,7,18.0,20.64,4.0,,2057.65,36.52010400898097,12.42,1,27.46489100873508,60.45315989361123,6,291.47015743098706,2
28.0,9,44890.9,3715.908333333333,3.0,7.0,6.0,4.0,6,11.0,5.45,0.0,2,1347.65,24.50168635151132,19.17,0,83.72378732184616,194.83406783879676,5,373.0329781726905,2
25.0,10,12985.715,1164.142916666667,4.0,3.0,15.0,1.0,5,13.0,11.02,5.0,1,355.39,25.38126819809705,31.17,1,8.733919706404741,78.02682623378074,5,309.6535457264812,2
26.0,10,15475.91,993.6591666666666,6.0,7.0,13.0,7.0,13,14.0,7.04,4.0,1,1948.99,30.1897427612726,13.92,1,79.75558283727815,21.888198863829388,3,257.72213496555906,2
21.0,5,53085.12,4250.76,8.0,8.0,15.0,3.0,49,13.0,16.95,12.0,1,2144.33,36.691512260442735,14.17,2,132.6955382955476,250.68360940331348,6,331.6968523011389,2
43.0,0,57153.63,4641.8025,4.0,4.0,9.0,2.0,23,10.0,13.23,2.0,1,529.63,26.28533283195253,15.83,1,86.21990832225457,373.28252720615774,6,294.6778144715877,2
32.0,13,35229.28,3131.773333333333,9.0,6.0,34.0,9.0,33,17.0,19.55,12.0,0,3517.97,29.935971022223395,12.67,1,165.7731880487546,20.75243268276374,1,366.65171260181495,2
44.0,6,36592.92,2904.41,8.0,7.0,9.0,2.0,30,15.0,7.98,1.0,1,1301.92,33.60813125141932,22.75,2,43.28294046828422,154.9524587925206,6,382.2056007391952,2
30.0,7,97590.15,8321.5125,6.0,6.0,5.0,2.0,29,20.0,16.41,2.0,,660.27,30.853054112624974,18.83,2,83.02341726282799,847.0298768929483,5,182.09795584422386,2
22.0,1,79626.93000000001,6564.5775,4.0,3.0,18.0,3.0,12,18.0,19.41,7.0,1,584.53,31.002120807771423,29.67,1,150.65269920889617,429.5373275029363,5,356.26772328816764,2
19.0,12,18784.375,1574.364583333333,5.0,4.0,5.0,1.0,11,10.0,11.08,0.0,2,55.2,34.894468431194724,24.5,2,11.689077856943085,69.89791781099953,6,365.8494626653908,2
31.0,0,17443.94,1714.6616666666666,10.0,10.0,21.0,5.0,46,23.0,21.69,7.0,0,2816.57,34.176428318771144,11.08,1,55.67362562029084,132.7036185215087,4,253.08892252486717,2
35.0,13,9106.335,555.8612499999998,4.0,5.0,9.0,6.0,15,18.0,16.23,8.0,1,2485.16,36.77309078938234,17.83,1,39.38429556158167,51.565687836551724,5,244.6361416018666,2
30.0,8,176956.6,14880.383333333331,3.0,5.0,4.0,1.0,2,10.0,6.77,1.0,,116.94,35.11011427533752,30.5,0,82.56196565231015,683.8347785089786,3,981.6415891720446,2
51.0,3,34593.98,3060.831666666667,4.0,4.0,12.0,2.0,23,11.0,10.47,4.0,1,1453.07,28.016066414727284,29.75,0,43.33549072815099,47.95964445374596,2,464.78803148476976,2
56.0,6,60244.72,5197.393333333333,6.0,6.0,2.0,3.0,29,18.0,6.53,3.0,,989.42,39.30673558055614,22.67,2,105.66247874250936,215.88922552151337,3,458.1876290693106,2
43.0,10,18465.74,1509.811666666667,3.0,4.0,24.0,4.0,24,20.0,19.27,8.0,,1854.48,33.211540179083386,11.5,1,54.40859290666294,53.83814325801453,0,312.73443050198915,2
31.0,6,146866.76,12108.896666666667,4.0,6.0,14.0,3.0,22,18.0,1.78,3.0,1,247.08,28.595791393881,22.0,0,218.48203558760792,441.5905058426792,3,810.8171252363798,2
31.0,7,14580.98,1331.0816666666667,4.0,3.0,5.0,4.0,13,20.0,,7.0,1,2589.63,30.474638630818504,5.83,2,42.018596182286416,115.82303048658501,6,265.26653999779523,2
36.0,12,16435.27,1526.605833333333,9.0,8.0,29.0,8.0,36,19.0,7.01,9.0,0,3414.12,22.859475823015966,10.67,1,75.4888935773085,142.11851556057456,4,205.05317419545025,2
18.0,6,110116.64,9161.386666666667,7.0,5.0,9.0,3.0,24,16.0,7.57,3.0,1,324.69,38.222485120986725,32.17,0,202.92258396544105,232.84666787589376,2,730.369414825332,2
35.0,7,28431.06,2610.255,5.0,6.0,14.0,2.0,9,15.0,8.940000000000003,4.0,,1098.59,27.012695944096755,23.0,1,31.150497946465048,155.96395843943398,6,363.91104361410095,2
39.0,2,17090.225,1371.1854166666665,5.0,7.0,10.0,1.0,17,7.0,5.96,3.0,,797.12,38.693376856939175,29.42,0,9.304233815293632,77.73357627302875,6,340.0807315783443,2
32.0,8,41757.44,3317.786666666667,6.0,8.0,27.0,3.0,55,18.0,4.76,9.0,,1360.45,25.616748807938787,17.58,1,100.0696282404713,31.565207152562877,1,440.1438312736325,2
40.0,13,114150.75,9668.5625,5.0,4.0,8.0,0.0,18,1.0,9.13,0.0,2,399.84,29.221534278471022,18.92,0,0.0,430.80404526612733,6,826.0522047338727,2
37.0,1,7330.945,833.9120833333333,6.0,10.0,33.0,9.0,55,18.0,29.45,8.0,0,4401.57,40.15550279443979,14.08,1,52.59339621848825,43.52718468520151,6,277.2706274296436,2
30.0,3,27242.8,2434.233333333333,5.0,4.0,15.0,6.0,19,19.0,19.5,7.0,1,881.36,32.16050221681201,17.08,1,73.81546182149368,112.57105478152016,6,347.03681673031946,2
31.0,5,28562.06,2610.1716666666666,9.0,5.0,32.0,9.0,52,19.0,21.99,12.0,0,3623.97,35.927774713648965,9.58,1,200.70564981758943,162.97229024400897,3,157.33922660506823,2
40.0,1,9084.52,856.0433333333334,8.0,7.0,33.0,6.0,29,22.0,6.0,11.0,,2503.76,37.08808071490057,16.08,1,38.263068384181096,69.8233962254755,4,247.51786872367677,2
29.0,3,58194.33,4663.5275,5.0,7.0,20.0,5.0,25,18.0,12.11,4.0,1,1208.38,35.74744161905658,9.42,1,132.08369503329806,608.6056747087779,6,15.663380257924075,2
14.0,13,9150.48,992.54,8.0,3.0,15.0,5.0,10,21.0,9.17,4.0,,177.16,28.066568305000835,14.5,1,22.50044085925581,37.71753603598908,6,329.03602310475515,2
30.0,7,16340.12,1275.6766666666667,10.0,9.0,16.0,5.0,56,17.0,18.18,9.0,,3761.85,34.22054539686669,6.17,1,41.16198161285054,110.58761264465821,4,245.818072409158,2
26.0,4,47726.04,4007.17,7.0,8.0,18.0,2.0,20,16.0,6.199999999999998,14.0,1,2519.86,31.10688386654365,15.0,1,61.84755016490509,142.34332016177945,2,446.5261296733155,2
46.0,2,31329.83,2598.8191666666667,5.0,3.0,6.0,0.0,10,19.0,5.25,4.0,2,628.91,26.766870167390767,27.67,0,0.0,67.83906540066357,3,452.04285126600314,2
49.0,5,71660.3,5674.691666666668,4.0,7.0,6.0,1.0,6,19.0,4.86,0.0,1,1409.25,36.52775985377272,23.42,2,39.33449898632551,134.5234178977347,2,643.6112497826065,2
44.0,0,35871.7,3131.308333333333,3.0,6.0,6.0,1.0,17,5.0,7.87,0.0,2,176.96,25.50691726794311,27.83,0,24.5746424611922,258.94006635399063,4,299.61612451815046,2
55.0,2,81583.0,6687.583333333332,0.0,6.0,10.0,3.0,7,7.0,9.68,3.0,2,328.19,31.62270404335361,30.17,0,139.63103459331086,125.54476350385973,2,653.5825352361627,2
33.0,15,33395.89,2902.9908333333333,3.0,3.0,8.0,0.0,18,0.0,,6.0,2,675.86,39.404531490206864,28.33,0,0.0,32.99901804853113,1,497.30006528480214,2
21.0,6,84408.16,7211.013333333332,4.0,5.0,18.0,3.0,24,12.0,13.29,4.0,1,645.83,40.80539846771895,7.33,1,174.79903442732436,140.68741513731948,2,655.6148837686895,2
19.0,15,41995.64,3416.6366666666668,7.0,6.0,7.0,4.0,10,11.0,16.73,7.0,1,1072.63,37.759546322727616,15.67,1,87.5439990503073,80.70339657613228,3,433.4162710402271,2
24.0,8,10614827.0,2807.6283333333336,9.0,6.0,16.0,9.0,30,23.0,20.75,9.0,,3210.75,32.052864622250986,9.83,1,199.7127749242113,321.02203326395767,6,50.02802514516444,2
50.0,8,131080.8,11015.4,5.0,7.0,10.0,2.0,8,18.0,6.28,4.0,,161.29,39.07010522511547,22.83,0,136.0498221961801,190.4541376966061,1,1015.0360401072136,2
42.0,2,112308.38999999998,9642.0325,2.0,5.0,9.0,2.0,8,9.0,3.04,1.0,,666.31,39.21772836587538,16.67,0,128.6947907497005,179.140936984017,1,896.3675222662825,2
36.0,2,33868.83,3065.4025,5.0,3.0,16.0,4.0,14,10.0,8.2,7.0,,664.61,30.88087756449883,10.92,1,56.4675706654336,175.40639991566326,3,334.6662794189032,2
18.0,11,28151.81,2152.9841666666666,5.0,5.0,6.0,3.0,14,21.0,12.07,6.0,1,1327.69,28.99396057423085,7.17,1,64.50670414051402,36.620008014121616,1,354.1717045120311,2
40.0,4,7023.16,767.2633333333333,7.0,3.0,10.0,3.0,15,14.0,15.67,6.0,,335.3,27.18603754886494,17.75,1,17.08984253793023,29.82947214437272,5,309.8070186510304,2
50.0,12,18268.61,1317.3841666666667,3.0,4.0,6.0,4.0,26,14.0,11.05,3.0,1,393.05,27.223680765657743,25.25,1,42.07877620917242,129.63064263857606,5,240.02899781891816,2
19.0,13,69736.92,6091.41,6.0,10.0,26.0,5.0,15,20.0,16.16,6.0,0,4843.02,34.356116304444406,6.75,1,186.2731751968045,520.0806827899405,5,182.78714201325488,2
50.0,15,19519.66,1400.638333333333,3.0,3.0,16.0,3.0,30,17.0,9.84,1.0,1,529.09,28.486012417476307,32.08,1,45.55741614836241,39.22000810666893,5,335.2864090783021,2
38.0,1,36841.39,2966.1158333333333,0.0,5.0,4.0,1.0,3,11.0,7.16,4.0,,414.56,24.70243379676559,16.33,0,29.83576249394416,223.27950038092118,0,313.49632045846795,2
24.0,9,19731.2,1509.2666666666669,6.0,6.0,11.0,0.0,16,17.0,1.53,1.0,1,424.32,28.87273800608274,17.17,2,0.0,52.29192769774101,5,378.6347389689257,2
46.0,11,138613.48,11706.123333333337,7.0,5.0,10.0,3.0,24,21.0,2.49,4.0,,768.69,27.54183748941497,17.42,0,182.1762394242338,539.3376862754659,5,729.0984076336338,2
31.0,8,44498.78,3748.231666666666,4.0,5.0,18.0,3.0,21,9.0,11.73,4.0,1,1131.03,32.844018497531536,24.42,1,92.44447272921605,464.3219906633754,6,108.05670327407528,2
25.0,9,15669.87,1481.8225,10.0,5.0,24.0,8.0,15,14.0,25.67,10.0,0,3339.61,38.47150234442866,2.33,1,55.251254213740005,126.71446567592243,4,236.21653011033757,2
25.0,15,47456.32,4007.693333333333,7.0,3.0,10.0,4.0,11,20.0,0.16999999999999993,0.0,1,45.94,27.593110735139355,19.75,1,112.73366717924436,108.23697544617167,4,449.7986907079173,2
54.0,2,32455.1,2973.5916666666667,7.0,6.0,13.0,0.0,11,17.0,12.33,1.0,1,817.97,30.06540680076711,28.33,1,0.0,36.14967628800128,0,501.2094903786654,2
22.0,2,40287.78,3280.315,4.0,3.0,11.0,2.0,2,6.0,1.95,0.0,2,1298.6,30.321345553956103,30.25,0,39.38754026849119,151.55635794480116,3,397.0876017867077,2
18.0,0,25631.48,2058.9566666666665,3.0,4.0,12.0,3.0,21,13.0,8.74,8.0,1,203.18,23.21888750078557,9.42,2,55.674999684705,260.87908918345454,6,179.34157779850713,2
40.0,0,14241.48,1466.4867077223732,8.0,8.0,29.0,6.0,58,23.0,6.74,12.0,0,1596.22,33.63158127110424,9.5,2,67.84022185674678,85.1440122380159,6,283.99805818286364,2
20.0,3,58367.36,4921.946666666667,5.0,4.0,5.0,2.0,5,11.0,11.89,4.0,1,1339.95,26.6538329291452,16.67,1,55.58150319615926,93.36479275257416,2,593.2483707179333,2
44.0,0,9967.82,684.6516666666666,6.0,9.0,18.0,6.0,40,24.0,8.66,6.0,0,1841.86,36.15897572859958,19.25,1,37.178867820661175,90.9226568012615,6,230.36364204474398,2
44.0,1,7295.715,444.9762500000001,3.0,5.0,34.0,7.0,12,14.0,10.0,9.0,1,1349.1,36.29488662204153,10.5,2,21.292896101774303,19.66006875146091,3,263.54466014676484,2
30.0,0,36309.76,3097.813333333333,7.0,8.0,16.0,8.0,59,18.0,8.74,10.0,,1904.87,26.543400446040465,13.58,1,157.66005014985478,302.9276668447168,6,139.19361633876179,2
48.0,8,17577.76,1762.813333333333,3.0,5.0,19.0,2.0,25,12.0,9.58,0.0,1,1447.93,25.43837108843038,32.17,1,29.295466502012854,167.76610073857196,6,269.2197660927485,2
32.0,9,59241.38,4818.781666666667,4.0,5.0,9.0,3.0,7,10.0,6.0,2.0,2,690.12,36.73129131099599,24.17,0,128.9292457279007,169.7180700459676,6,473.2308508927984,2
43.0,12,18627.64,1387.303333333333,7.0,7.0,19.0,6.0,31,22.0,5.07,7.0,0,1793.54,35.91940492740646,19.0,1,65.13948777561222,75.79138890495672,5,277.7994566527644,2
18.0,13,11323544.0,2925.1358333333333,4.0,1.0,3.0,2.0,14,6.0,1.59,2.0,,248.58,34.2701169587008,18.08,0,45.898363623626565,179.10300575435767,5,347.5122139553491,2
25.0,15,40105.03,3515.085833333333,2.0,6.0,4.0,1.0,3,4.0,6.55,3.0,,618.37,28.60906875787711,27.17,0,17.861333199761017,329.9720845214137,6,293.67516561215865,2
16.0,4,35812.37,2794.3641666666667,5.0,4.0,6.0,2.0,18,16.0,13.99,5.0,1,310.91,32.18235763559055,6.0,1,32.01239580137807,34.09446848657615,2,463.32955237871244,2
22.0,0,8213.68,926.4733333333336,5.0,4.0,14.0,6.0,24,10.0,16.84,11.0,1,2685.31,26.9657044485838,14.5,1,33.642367411365264,54.917245523767136,6,294.08772039820093,2
27.0,14,96582.24,7886.52,3.0,3.0,13.0,1.0,10,18.0,19.79,0.0,,482.88,36.153906480162185,26.17,1,72.46021109841324,115.29322010002757,1,840.8985688015593,2
51.0,12,101583.48,8648.289999999999,5.0,7.0,10.0,4.0,8,8.0,,5.0,1,50.93,40.72484908483048,24.0,0,190.8110171189076,325.3496447500227,0,608.6683381310695,2
41.0,15,42776.51,3278.709166666667,4.0,4.0,3.0,0.0,4,11.0,1.45,2.0,2,152.77,37.53499785956723,21.5,0,0.0,153.39085759247553,6,464.4800590741912,2
45.0,0,36217.7,3237.1416666666664,5.0,7.0,18.0,0.0,14,13.0,10.27,8.0,,793.26,34.61589207470541,30.67,1,0.0,21.897729112453128,1,541.8164375542135,2
26.0,9,38272.58,2980.3816666666667,6.0,6.0,14.0,2.0,13,18.0,9.44,7.0,1,974.34,24.15165340664584,19.75,1,63.27051683129674,113.11883588448515,5,401.6488139508848,2
32.0,4,22751.59,1759.9658333333334,7.0,5.0,12.0,4.0,13,17.0,6.75,1.0,1,1429.63,28.11602867337995,20.42,0,38.35028233020224,152.77350733099786,4,254.87279367213324,2
36.0,3,14914.01,1504.8341666666668,10.0,9.0,17.0,8.0,36,21.0,7.75,13.0,0,1357.22,29.185571467674304,12.0,1,79.99519079335279,34.80717829053793,2,285.681047582776,2
38.0,2,11073.6,699.8000000000002,3.0,3.0,13.0,4.0,7,12.0,8.78,2.0,1,1097.02,32.54348802393118,32.17,0,27.7576440131503,63.292217568668406,4,248.93013841818131,2
